"movie_id","primaryTitle","originalTitle","genre","runtimeMinutes","releaseYear","language","averageRating"
1018713,"Drowsy City","Thanh Pho Ngu Gat","Drama",74,2019,"en",7
1018713,"Drowsy City","Thanh Pho Ngu Gat","Crime",74,2019,"en",7
1018737,"Lamb of God","Cordero de Dios","Drama",114,2020,"en",6
1018755,"The Pollinators","The Pollinators","Documentary",92,2019,"en",7
1018814,"The Exorcist Nurse","Kurokan","Horror",94,2018,"en",8
1018832,"Finding You","Finding You","Drama",97,2019,"en",6
1018832,"Finding You","Finding You","Romance",97,2019,"en",6
1018844,"Who Made You?","Outouden laakso","Documentary",55,2019,"en",7
1018951,"Soorarai Pottru","Soorarai Pottru","Drama",153,2020,"en",7
1019230,"Desire Game","Yu nian you xi","Mystery",109,2019,"en",4
1019230,"Desire Game","Yu nian you xi","Crime",109,2019,"en",4
1019230,"Desire Game","Yu nian you xi","Sci",109,2019,"en",4
1019230,"Desire Game","Yu nian you xi","Fi",109,2019,"en",4
1019256,"Alone","Alone","Horror",92,2020,"en",5
1019256,"Alone","Alone","Thriller",92,2020,"en",5
1019259,"Squat32","Squat32","Drama",100,2019,"en",7
1019580,"Handling Method for Grumpy Women","How to Make Women Feel Better","Comedy",107,2019,"en",5
1019597,"My Best Summer","Zui hao de wo men","Drama",109,2019,"en",6
1019597,"My Best Summer","Zui hao de wo men","Romance",109,2019,"en",6
1019608,"Contradict","Contradict","Music",89,2020,"en",7
1019608,"Contradict","Contradict","Documentary",89,2020,"en",7
1019620,"Call Me Intern","Call Me Intern","Documentary",70,2019,"en",8
1019639,"Bye Bye Morons","Adieu les cons","Drama",87,2020,"en",8
1019639,"Bye Bye Morons","Adieu les cons","Comedy",87,2020,"en",8
1019646,"Ramprasad Ki Tehrvi","Ramprasad Ki Tehrvi","Drama",115,2019,"en",8
1019646,"Ramprasad Ki Tehrvi","Ramprasad Ki Tehrvi","Comedy",115,2019,"en",8
1019657,"Reel 2","Reel 2","Horror",104,2020,"en",7
1019807,"Don't Let Them In","Don't Let Them In","Horror",81,2020,"en",8
1019827,"Inland","Tierra adentro","Documentary",70,2018,"en",7
1019841,"Blackwell","Blackwell","Drama",106,2019,"en",9
1019841,"Blackwell","Blackwell","Crime",106,2019,"en",9
1019843,"Chase: No Mercy to Crime","Chase No Mercy to Crime","Action",112,2019,"en",8
1019892,"Voice of the Epilepsies","Voice of the Epilepsies","Documentary",53,2018,"en",7
1019959,"Les Misérables","Les misérables","Drama",104,2019,"en",8
1019959,"Les Misérables","Les misérables","Thriller",104,2019,"en",8
1019959,"Les Misérables","Les misérables","Crime",104,2019,"en",8
1019964,"Beanpole","Dylda","Drama",130,2019,"en",7
1019964,"Beanpole","Dylda","War",130,2019,"en",7
1019985,"The Last Roll","The Last Roll","Comedy",98,2020,"en",2
1019991,"The Boys in the Band","The Boys in the Band","Drama",121,2020,"en",7
1019997,"Pareeksha","Pareeksha","Drama",120,2020,"en",8
1020052,"Once Upon a Time in Indonesia","Once Upon a Time in Indonesia","Drama",159,2020,"en",2
1020052,"Once Upon a Time in Indonesia","Once Upon a Time in Indonesia","Crime",159,2020,"en",2
1020052,"Once Upon a Time in Indonesia","Once Upon a Time in Indonesia","Action",159,2020,"en",2
1020132,"Chaco","Chaco","Drama",80,2020,"en",6
1020132,"Chaco","Chaco","War",80,2020,"en",6
1020384,"State Funeral","State Funeral","Documentary",135,2019,"en",7
1020384,"State Funeral","State Funeral","History",135,2019,"en",7
1020398,"Adoring","Chong ai","Drama",108,2019,"en",6
1020398,"Adoring","Chong ai","Romance",108,2019,"en",6
1020398,"Adoring","Chong ai","Family",108,2019,"en",6
1020427,"Soldiers Without Guns","Soldiers Without Guns","Documentary",92,2019,"en",9
1020431,"Through the Ashes","Through the Ashes","Adventure",95,2019,"en",3
1020431,"Through the Ashes","Through the Ashes","Action",95,2019,"en",3
1020431,"Through the Ashes","Through the Ashes","Sci",95,2019,"en",3
1020431,"Through the Ashes","Through the Ashes","Fi",95,2019,"en",3
1020436,"Three Days and a Life","Trois jours et une vie","Drama",120,2019,"en",7
1020436,"Three Days and a Life","Trois jours et une vie","Thriller",120,2019,"en",7
1020436,"Three Days and a Life","Trois jours et une vie","Crime",120,2019,"en",7
1020470,"We Just Have to Laugh","Non ci resta che ridere","Comedy",90,2019,"en",4
1020494,"Spread Your Wings","Donne-moi des ailes","Adventure",113,2019,"en",7
1020494,"Spread Your Wings","Donne-moi des ailes","Family",113,2019,"en",7
1020535,"The Pageant","The Pageant","Documentary",82,2020,"en",6
1020620,"Three Nobunagas","Three Nobunagas","Drama",106,2019,"en",4
1020620,"Three Nobunagas","Three Nobunagas","Comedy",106,2019,"en",4
1020620,"Three Nobunagas","Three Nobunagas","History",106,2019,"en",4
1020640,"Kiss Me at the Stroke of Midnight","Kiss Me at the Stroke of Midnight","Comedy",115,2019,"en",5
1020640,"Kiss Me at the Stroke of Midnight","Kiss Me at the Stroke of Midnight","Romance",115,2019,"en",5
1020661,"Little Love Song","Chiisana koi no uta","Drama",123,2019,"en",6
1020661,"Little Love Song","Chiisana koi no uta","Music",123,2019,"en",6
1020661,"Little Love Song","Chiisana koi no uta","Romance",123,2019,"en",6
1020753,"Understory","Understory","Documentary",81,2019,"en",3
1020785,"Killer in Law","Killer in Law","Thriller",90,2018,"en",5
1020795,"Kalki","Kalki","Thriller",140,2019,"en",7
1020795,"Kalki","Kalki","Action",140,2019,"en",7
1020854,"Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi","Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi","Adventure",100,2019,"en",6
1020854,"Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi","Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi","Animation",100,2019,"en",6
1020854,"Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi","Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi","Action",100,2019,"en",6
1020916,"Mogra Phulaalaa","Mogra Phulaalaa","Romance",136,2019,"en",7
1021088,"Broken Poet","Broken Poet","Music",106,2020,"en",6
1021338,"Manor House","Malmkrog","Drama",201,2020,"en",7
1021338,"Manor House","Malmkrog","History",201,2020,"en",7
1021419,"Push and Shove","Gou yan kan ren xin","Drama",91,2019,"en",6
1021422,"Maxima","Maxima","Documentary",88,2019,"en",9
1021449,"The Donut King","The Donut King","Documentary",90,2020,"en",6
1021482,"Agent Sai Srinivasa Athreya","Agent Sai Srinivasa Athreya","Comedy",148,2019,"en",8
1021482,"Agent Sai Srinivasa Athreya","Agent Sai Srinivasa Athreya","Mystery",148,2019,"en",8
1021482,"Agent Sai Srinivasa Athreya","Agent Sai Srinivasa Athreya","Crime",148,2019,"en",8
1021484,"Billion","Milliard","Comedy",101,2019,"en",3
1021484,"Billion","Milliard","Thriller",101,2019,"en",3
1021484,"Billion","Milliard","Crime",101,2019,"en",3
1021513,"Nothing But the Sun","Apenas el sol","Documentary",75,2020,"en",8
1021542,"Liam Gallagher: As It Was","Liam: As It Was","Music",85,2019,"en",7
1021542,"Liam Gallagher: As It Was","Liam: As It Was","Documentary",85,2019,"en",7
1021714,"Love in Suspenders","Ahava Bi'Shlei'kes","Comedy",93,2019,"en",8
1021714,"Love in Suspenders","Ahava Bi'Shlei'kes","Romance",93,2019,"en",8
1021755,"Vinci Da","Vinci Da","Thriller",117,2019,"en",8
1021755,"Vinci Da","Vinci Da","Mystery",117,2019,"en",8
1021755,"Vinci Da","Vinci Da","Crime",117,2019,"en",8
1021756,"Prey","Prey","Documentary",83,2019,"en",8
1021778,"Kandasamys: The Wedding","Kandasamys: The Wedding","Comedy",94,2019,"en",6
1021866,"The Captain","Zhong guo ji zhang","Drama",111,2019,"en",6
1021866,"The Captain","Zhong guo ji zhang","Adventure",111,2019,"en",6
1021866,"The Captain","Zhong guo ji zhang","Action",111,2019,"en",6
1021867,"The Bravest","Lie huo ying xiong","Drama",118,2019,"en",6
1021867,"The Bravest","Lie huo ying xiong","Action",118,2019,"en",6
1021867,"The Bravest","Lie huo ying xiong","Family",118,2019,"en",6
1021883,"Edakkad Battalion 06","Edakkad Battalion 06","Drama",111,2019,"en",5
1021883,"Edakkad Battalion 06","Edakkad Battalion 06","Action",111,2019,"en",5
1021883,"Edakkad Battalion 06","Edakkad Battalion 06","Romance",111,2019,"en",5
1021914,"Dwelling in the Fuchun Mountains","Chunjiang shuinuan","Drama",150,2019,"en",7
1021940,"Land of Ashes","Ceniza Negra","Drama",82,2019,"en",6
1021967,"The Last Wish","Xiao xiao de yuan wang","Drama",107,2019,"en",5
1022275,"Sick, Sick, Sick","Sem Seu Sangue","Drama",104,2019,"en",5
1022275,"Sick, Sick, Sick","Sem Seu Sangue","Romance",104,2019,"en",5
1022387,"Paranormal Attraction","Paranormal Attraction","Horror",89,2020,"en",3
1022462,"Burning Ghost","Vif-argent","Drama",104,2019,"en",8
1022462,"Burning Ghost","Vif-argent","Fantasy",104,2019,"en",8
1022462,"Burning Ghost","Vif-argent","Romance",104,2019,"en",8
1022816,"First Love","Hatsukoi","Comedy",108,2019,"en",7
1022816,"First Love","Hatsukoi","Crime",108,2019,"en",7
1022816,"First Love","Hatsukoi","Action",108,2019,"en",7
1022820,"The Bare Necessity","Perdrix","Drama",99,2019,"en",4
1022820,"The Bare Necessity","Perdrix","Comedy",99,2019,"en",4
1022820,"The Bare Necessity","Perdrix","Romance",99,2019,"en",4
1022821,"Blow It to Bits","On va tout péter","Documentary",109,2019,"en",6
1022854,"Love Me, Love Me Not","Omoi, Omoware, Furi, Furare","Drama",124,2020,"en",7
1022854,"Love Me, Love Me Not","Omoi, Omoware, Furi, Furare","Romance",124,2020,"en",7
1022958,"The Fourth Wall","A Quarta Parede","Drama",96,2019,"en",7
1022960,"The Entity","Kuwaresma","Horror",114,2019,"en",6
1022960,"The Entity","Kuwaresma","Thriller",114,2019,"en",6
1022979,"Paapam Cheyyathavar Kalleriyatte","Paapam Cheyyathavar Kalleriyatte","Comedy",117,2020,"en",6
1022984,"Rolling Stone: Life and Death of Brian Jones","Rolling Stone: Life and Death of Brian Jones","Documentary",96,2019,"en",6
1023028,"Unseen","Bagrut","Drama",70,2019,"en",6
1023040,"Ghost Stories","Ghost Stories","Horror",144,2020,"en",4
1023040,"Ghost Stories","Ghost Stories","Thriller",144,2020,"en",4
1023041,"Serious Men","Serious Men","Drama",114,2020,"en",7
1023041,"Serious Men","Serious Men","Comedy",114,2020,"en",7
1023043,"Yeh Ballet","Yeh Ballet","Drama",117,2020,"en",8
1023182,"Run Wolf, Run","Run Wolf, Run","Drama",85,2020,"en",9
1023182,"Run Wolf, Run","Run Wolf, Run","Thriller",85,2020,"en",9
1023335,"Going Home for Tet","Vê Quê An Têt","Comedy",80,2018,"en",7
1023335,"Going Home for Tet","Vê Quê An Têt","Adventure",80,2018,"en",7
1023335,"Going Home for Tet","Vê Quê An Têt","Family",80,2018,"en",7
1023445,"Don't Click","Don't Click","Horror",77,2020,"en",8
1023449,"Always Miss You","Xia yi ren: Qian ren","Romance",98,2019,"en",4
1023499,"The Teacher","Die Lehrerin","Drama",77,2019,"en",7
1023560,"Kaali Khuhi","Kaali Khuhi","Drama",90,2020,"en",3
1023560,"Kaali Khuhi","Kaali Khuhi","Horror",90,2020,"en",3
1023560,"Kaali Khuhi","Kaali Khuhi","Mystery",90,2020,"en",3
1023761,"Inseparable Bros","Inseparable Bros","Drama",114,2019,"en",7
1023761,"Inseparable Bros","Inseparable Bros","Comedy",114,2019,"en",7
1023790,"Gordon Lightfoot: If You Could Read My Mind","Gordon Lightfoot: If You Could Read My Mind","Music",91,2019,"en",8
1023790,"Gordon Lightfoot: If You Could Read My Mind","Gordon Lightfoot: If You Could Read My Mind","Biography",91,2019,"en",8
1023790,"Gordon Lightfoot: If You Could Read My Mind","Gordon Lightfoot: If You Could Read My Mind","Documentary",91,2019,"en",8
1023932,"The Surrogate","The Surrogate","Drama",93,2020,"en",6
1024068,"The Witness","Mienai mokugekisha","Thriller",128,2019,"en",7
1024068,"The Witness","Mienai mokugekisha","Crime",128,2019,"en",7
1024075,"Wander Life","Kakuga, mama","Drama",77,2018,"en",5
1024088,"A Cold Hard Truth","#Truth","Drama",105,2019,"en",7
1024289,"The Royal Opera House: Faust","Royal Opera House Live Cinema Season 2018/19: Faust","Thriller",225,2019,"en",8
1024367,"Chopsticks","Chopsticks","Drama",100,2019,"en",7
1024367,"Chopsticks","Chopsticks","Comedy",100,2019,"en",7
1024399,"I'm Your Woman","I'm Your Woman","Drama",120,2020,"en",6
1024399,"I'm Your Woman","I'm Your Woman","Crime",120,2020,"en",6
1024400,"Ghost","Ghost","Drama",85,2020,"en",5
1024447,"Hullor","Hullor","Comedy",128,2020,"en",4
1024455,"Blindfold","Iz zavyazanymy ochyma","Drama",100,2020,"en",7
1024455,"Blindfold","Iz zavyazanymy ochyma","Sport",100,2020,"en",7
1024472,"Bruno Aleixo's Film","O Filme do Bruno Aleixo","Comedy",91,2019,"en",7
1024476,"Ghost Tropic","Ghost Tropic","Drama",85,2019,"en",7
1024477,"The Bag Girls","The Bag Girls","Crime",92,2020,"en",5
1024561,"My Father, the Bride","Oishii Kazoku","Drama",95,2019,"en",6
1024561,"My Father, the Bride","Oishii Kazoku","Comedy",95,2019,"en",6
1024561,"My Father, the Bride","Oishii Kazoku","Family",95,2019,"en",6
1024592,"Hot Soup","Re Tang","Drama",102,2020,"en",6
1024716,"Jwlwi - The Seed","Jwlwi - The Seed","Drama",90,2019,"en",8
1025075,"Boonie Bears: Blast Into the Past","Xiong chu mo: Yuan shi shi dai","Fantasy",90,2019,"en",5
1025075,"Boonie Bears: Blast Into the Past","Xiong chu mo: Yuan shi shi dai","Adventure",90,2019,"en",5
1025075,"Boonie Bears: Blast Into the Past","Xiong chu mo: Yuan shi shi dai","Animation",90,2019,"en",5
1025100,"Gemini Man","Gemini Man","Drama",117,2019,"en",6
1025100,"Gemini Man","Gemini Man","Action",117,2019,"en",6
1025100,"Gemini Man","Gemini Man","Sci",117,2019,"en",6
1025100,"Gemini Man","Gemini Man","Fi",117,2019,"en",6
1025143,"Vijayaratha","Vijayaratha","Thriller",135,2019,"en",8
1025143,"Vijayaratha","Vijayaratha","History",135,2019,"en",8
1025143,"Vijayaratha","Vijayaratha","Romance",135,2019,"en",8
1025233,"Granny Nanny","Enkel für Anfänger","Comedy",104,2020,"en",7
1025346,"Badland","Badland","Western",117,2019,"en",6
1025381,"Kabaneri of the Iron Fortress: The Battle of Unato","Kabaneri of the Iron Fortress: Unato Decisive Battle","Adventure",82,2019,"en",7
1025381,"Kabaneri of the Iron Fortress: The Battle of Unato","Kabaneri of the Iron Fortress: Unato Decisive Battle","Animation",82,2019,"en",7
1025381,"Kabaneri of the Iron Fortress: The Battle of Unato","Kabaneri of the Iron Fortress: Unato Decisive Battle","Action",82,2019,"en",7
1025498,"Q Ball","Q Ball","Documentary",96,2019,"en",8
1025532,"Deviant Love","Deviant Love","Thriller",87,2019,"en",8
1025537,"Evil Intent","Munchausen by Internet","Thriller",86,2019,"en",4
1025657,"The Goddess of Fortune","La dea fortuna","Drama",114,2019,"en",6
1025689,"Sunday","Voskresenye","Drama",82,2019,"en",5
1025916,"Tapeworm","Tapeworm","Drama",78,2019,"en",5
1025916,"Tapeworm","Tapeworm","Comedy",78,2019,"en",5
1026004,"Antigone","Antigone","Drama",109,2019,"en",7
1026004,"Antigone","Antigone","Crime",109,2019,"en",7
1026029,"Guests","Gosti","Drama",88,2019,"en",4
1026029,"Guests","Gosti","Horror",88,2019,"en",4
1026029,"Guests","Gosti","Romance",88,2019,"en",4
1026053,"Sleeping with My Student","Sleeping with My Student","Thriller",87,2019,"en",8
1026069,"Faith Based","Faith Ba$ed","Comedy",92,2020,"en",5
1026133,"The Promised Land","Rakuen","Drama",129,2019,"en",6
1026133,"The Promised Land","Rakuen","Crime",129,2019,"en",6
1026249,"Brown Boys","Brown Boys","Comedy",92,2019,"en",3
1026263,"Cranks","Cranks","Drama",95,2019,"en",7
1026271,"The Pack","Smecka","Drama",94,2020,"en",8
1026271,"The Pack","Smecka","Sport",94,2020,"en",8
1026329,"Mr. Toilet: The World's #2 Man","Mr. Toilet: The World's #2 Man","Documentary",87,2019,"en",7
1026332,"Enes Batur 2","Enes Batur Gerçek Kahraman","Comedy",99,2019,"en",3
1026430,"Sisterhood","Sisterhood","Documentary",75,2020,"en",9
1026503,"Land","Land","Drama",89,2021,"en",7
1026843,"Shai K.","Shaike - HaChayim HaNistarim shel Shaike Ophir","Documentary",110,2019,"en",7
1026962,"Liar! Uncover the Truth","Doubt Usotsuki Otoko wa Dare?","Adventure",97,2019,"en",5
1027011,"i-Mania","Cinnet","Horror",100,2019,"en",3
1027238,"The Father","The Father","Drama",97,2020,"en",8
1027246,"Infernal Guidon, or Cossack Christmas","Pekelna khoruhva, abo Rizdvo Kozatske","Fantasy",110,2019,"en",7
1027246,"Infernal Guidon, or Cossack Christmas","Pekelna khoruhva, abo Rizdvo Kozatske","Family",110,2019,"en",7
1027253,"Lux Æterna","Lux Æterna","Drama",51,2019,"en",7
1027253,"Lux Æterna","Lux Æterna","Thriller",51,2019,"en",7
1027508,"Agent Jade Black","Agent Jade Black","Action",101,2020,"en",2
1027544,"K-13","K-13","Drama",103,2019,"en",6
1027544,"K-13","K-13","Mystery",103,2019,"en",6
1027544,"K-13","K-13","Action",103,2019,"en",6
1027554,"Aelay","Aelay","Comedy",153,2021,"en",7
1027605,"A Resistance","A Resistance","Drama",105,2019,"en",6
1027611,"Rapid Response","Rapid Response","Documentary",99,2019,"en",7
1027647,"Work It","Work It","Comedy",93,2020,"en",7
1027647,"Work It","Work It","Music",93,2020,"en",7
1027813,"Libertines","Libertins","Drama",86,2019,"en",5
1027813,"Libertines","Libertins","History",86,2019,"en",5
1027901,"Chasing the Dragon II: Wild Wild Bunch","Chui lung II","Biography",101,2019,"en",6
1027901,"Chasing the Dragon II: Wild Wild Bunch","Chui lung II","Crime",101,2019,"en",6
1027901,"Chasing the Dragon II: Wild Wild Bunch","Chui lung II","Action",101,2019,"en",6
1027936,"French Exit","French Exit","Drama",110,2020,"en",7
1027936,"French Exit","French Exit","Comedy",110,2020,"en",7
1028022,"Ghost Writer","Ghost Writer","Drama",97,2019,"en",7
1028022,"Ghost Writer","Ghost Writer","Comedy",97,2019,"en",7
1028022,"Ghost Writer","Ghost Writer","Horror",97,2019,"en",7
1028027,"Coolie No. 1","Coolie No. 1","Comedy",134,2020,"en",4
1028027,"Coolie No. 1","Coolie No. 1","Action",134,2020,"en",4
1028027,"Coolie No. 1","Coolie No. 1","Romance",134,2020,"en",4
1028396,"Nothing is Lost","Nic nie ginie","Drama",71,2019,"en",6
1028396,"Nothing is Lost","Nic nie ginie","Comedy",71,2019,"en",6
1028413,"The Red Prince","El Principe Rojo","Biography",120,2023,"en",8
1028582,"A Kandahar Away","A Kandahar Away","Documentary",83,2019,"en",7
1028614,"Ms Stern","Frau Stern","Drama",79,2019,"en",7
1028614,"Ms Stern","Frau Stern","Comedy",79,2019,"en",7
1028737,"VHYes","VHYes","Comedy",72,2019,"en",6
1028761,"Once in Trubchevsk","Once in Trubchevsk","Drama",90,2019,"en",6
1028795,"Rose Island","L'incredibile storia dell'Isola delle Rose","Drama",117,2020,"en",7
1028795,"Rose Island","L'incredibile storia dell'Isola delle Rose","Comedy",117,2020,"en",7
1028795,"Rose Island","L'incredibile storia dell'Isola delle Rose","Adventure",117,2020,"en",7
1028856,"Another Round","Druk","Drama",117,2020,"en",8
1028856,"Another Round","Druk","Comedy",117,2020,"en",8
1028882,"Chhota Bheem Kung Fu Dhamaka","Chhota Bheem Kung Fu Dhamaka","Adventure",97,2019,"en",5
